step,time_fs,atom_idx,atom_type,atom_energy,total_energy
41,41.0,1,C,3.830167770385742,-48.219337463378906
41,41.0,2,C,-0.6632698774337769,-48.219337463378906
41,41.0,3,C,-0.9728384017944336,-48.219337463378906
41,41.0,4,H,-0.8625563383102417,-48.219337463378906
41,41.0,5,H,5.838007926940918,-48.219337463378906
41,41.0,6,H,-1.943777084350586,-48.219337463378906
41,41.0,7,H,-0.8456382751464844,-48.219337463378906
41,41.0,8,H,3.786958694458008,-48.219337463378906
41,41.0,9,H,1.5494550466537476,-48.219337463378906
41,41.0,10,H,-0.4081645607948303,-48.219337463378906
41,41.0,11,H,0.045888110995292664,-48.219337463378906
42,42.0,0,C,1.598374843597412,-57.85350799560547
42,42.0,1,C,4.395998954772949,-57.85350799560547
42,42.0,2,C,-2.8408164978027344,-57.85350799560547
42,42.0,3,C,-1.0511398315429688,-57.85350799560547
42,42.0,4,H,-1.7352088689804077,-57.85350799560547
42,42.0,5,H,5.475507736206055,-57.85350799560547
42,42.0,6,H,-1.7650179862976074,-57.85350799560547
42,42.0,7,H,0.3482767939567566,-57.85350799560547
42,42.0,8,H,4.335269927978516,-57.85350799560547
42,42.0,9,H,0.8214807510375977,-57.85350799560547
42,42.0,10,H,0.14040827751159668,-57.85350799560547
42,42.0,11,H,1.5693392753601074,-57.85350799560547
43,43.0,0,C,1.9130077362060547,-74.5360107421875
43,43.0,1,C,5.707246780395508,-74.5360107421875
43,43.0,2,C,-3.7282769680023193,-74.5360107421875
43,43.0,3,C,-1.639672875404358,-74.5360107421875
43,43.0,4,H,-2.323235273361206,-74.5360107421875
43,43.0,5,H,7.12221097946167,-74.5360107421875
43,43.0,6,H,-2.4769954681396484,-74.5360107421875
43,43.0,7,H,0.6334910988807678,-74.5360107421875
43,43.0,8,H,5.785193920135498,-74.5360107421875
43,43.0,9,H,1.260068655014038,-74.5360107421875
43,43.0,10,H,0.2970845401287079,-74.5360107421875
43,43.0,11,H,1.9093692302703857,-74.5360107421875
44,44.0,0,C,1.7052898406982422,-69.13957214355469
44,44.0,1,C,5.242691993713379,-69.13957214355469
44,44.0,2,C,-3.5936708450317383,-69.13957214355469
44,44.0,3,C,-1.459018349647522,-69.13957214355469
44,44.0,4,H,-2.1785080432891846,-69.13957214355469
44,44.0,5,H,6.408836364746094,-69.13957214355469
44,44.0,6,H,-2.2153398990631104,-69.13957214355469
44,44.0,7,H,0.6811914443969727,-69.13957214355469
44,44.0,8,H,5.282202243804932,-69.13957214355469
44,44.0,9,H,1.0075528621673584,-69.13957214355469
44,44.0,10,H,0.2834973931312561,-69.13957214355469
44,44.0,11,H,1.9460759162902832,-69.13957214355469
45,45.0,0,C,1.879048228263855,-76.014404296875
45,45.0,1,C,5.857958793640137,-76.014404296875
45,45.0,2,C,-3.921450138092041,-76.014404296875
45,45.0,3,C,-1.6686102151870728,-76.014404296875
45,45.0,4,H,-2.427175521850586,-76.014404296875
45,45.0,5,H,7.239347457885742,-76.014404296875
45,45.0,6,H,-2.5139238834381104,-76.014404296875
45,45.0,7,H,0.7277235984802246,-76.014404296875
45,45.0,8,H,5.895851135253906,-76.014404296875
45,45.0,9,H,1.2284870147705078,-76.014404296875
45,45.0,10,H,0.35830676555633545,-76.014404296875
45,45.0,11,H,2.0147478580474854,-76.014404296875
46,46.0,0,C,1.6507633924484253,-70.00489807128906
46,46.0,1,C,5.318687915802002,-70.00489807128906
46,46.0,2,C,-3.702336072921753,-70.00489807128906
46,46.0,3,C,-1.4778552055358887,-70.00489807128906
46,46.0,4,H,-2.238319158554077,-70.00489807128906
46,46.0,5,H,6.460206985473633,-70.00489807128906
46,46.0,6,H,-2.2346723079681396,-70.00489807128906
46,46.0,7,H,0.729134738445282,-70.00489807128906
46,46.0,8,H,5.337535858154297,-70.00489807128906
46,46.0,9,H,0.9862223863601685,-70.00489807128906
46,46.0,10,H,0.3572152256965637,-70.00489807128906
46,46.0,11,H,2.003757953643799,-70.00489807128906
47,47.0,0,C,1.6945661306381226,-53.131141662597656
47,47.0,1,C,4.0062761306762695,-53.131141662597656
47,47.0,2,C,-2.2441346645355225,-53.131141662597656
47,47.0,3,C,-0.9083636403083801,-53.131141662597656
47,47.0,4,H,-1.428271770477295,-53.131141662597656
47,47.0,5,H,5.2372260093688965,-53.131141662597656
47,47.0,6,H,-1.6564980745315552,-53.131141662597656
47,47.0,7,H,2.130866050720215e-05,-53.131141662597656
47,47.0,8,H,3.996826648712158,-53.131141662597656
47,47.0,9,H,0.9225038886070251,-53.131141662597656
47,47.0,10,H,0.013425812125205994,-53.131141662597656
47,47.0,11,H,1.2087604999542236,-53.131141662597656
48,48.0,0,C,3.3964767456054688,-73.2757339477539
48,48.0,1,C,0.6429957151412964,-73.2757339477539
48,48.0,2,C,-0.19953641295433044,-73.2757339477539
48,48.0,3,C,-1.2154871225357056,-73.2757339477539
48,48.0,4,H,-1.302757740020752,-73.2757339477539
48,48.0,5,H,3.989501953125,-73.2757339477539
48,48.0,6,H,-1.9137555360794067,-73.2757339477539
48,48.0,7,H,1.7599940299987793,-73.2757339477539
48,48.0,8,H,3.190251350402832,-73.2757339477539
48,48.0,9,H,-0.22428417205810547,-73.2757339477539
48,48.0,10,H,0.369136244058609,-73.2757339477539
48,48.0,11,H,0.07938864082098007,-73.2757339477539
49,49.0,0,C,3.5551810264587402,-70.263427734375
49,49.0,1,C,0.2392011433839798,-70.263427734375
49,49.0,2,C,0.3121657073497772,-70.263427734375
49,49.0,3,C,-1.1609275341033936,-70.263427734375
49,49.0,4,H,-1.0080400705337524,-70.263427734375
49,49.0,5,H,3.7488744258880615,-70.263427734375
49,49.0,6,H,-1.8439480066299438,-70.263427734375
49,49.0,7,H,1.4763920307159424,-70.263427734375
49,49.0,8,H,3.0155928134918213,-70.263427734375
49,49.0,9,H,-0.08232207596302032,-70.263427734375
49,49.0,10,H,0.1764936000108719,-70.263427734375
49,49.0,11,H,-0.15674462914466858,-70.263427734375
50,50.0,0,C,2.9312381744384766,-92.48092651367188
50,50.0,1,C,2.3541078567504883,-92.48092651367188
50,50.0,2,C,-2.483147382736206,-92.48092651367188
50,50.0,3,C,-1.9140543937683105,-92.48092651367188
50,50.0,4,H,-2.471562623977661,-92.48092651367188
50,50.0,5,H,5.105356693267822,-92.48092651367188
50,50.0,6,H,-2.577483892440796,-92.48092651367188
50,50.0,7,H,3.146968364715576,-92.48092651367188
50,50.0,8,H,4.71579647064209,-92.48092651367188
50,50.0,9,H,-0.47789132595062256,-92.48092651367188
50,50.0,10,H,0.9364969730377197,-92.48092651367188
50,50.0,11,H,1.483597755432129,-92.48092651367188
51,51.0,0,C,2.3966498374938965,-51.091976165771484
51,51.0,1,C,3.8763186931610107,-51.091976165771484
51,51.0,2,C,-0.7746727466583252,-51.091976165771484
51,51.0,3,C,-1.1619328260421753,-51.091976165771484
51,51.0,4,H,-0.9065874218940735,-51.091976165771484
51,51.0,5,H,5.87347936630249,-51.091976165771484
51,51.0,6,H,-2.1037750244140625,-51.091976165771484
51,51.0,7,H,-0.7302426695823669,-51.091976165771484
51,51.0,8,H,4.032307147979736,-51.091976165771484
51,51.0,9,H,1.6057387590408325,-51.091976165771484
51,51.0,10,H,-0.3089396357536316,-51.091976165771484
51,51.0,11,H,0.20971129834651947,-51.091976165771484
52,52.0,0,C,2.9034900665283203,-92.77881622314453
52,52.0,1,C,2.394136905670166,-92.77881622314453
52,52.0,2,C,-2.5401854515075684,-92.77881622314453
52,52.0,3,C,-1.9160442352294922,-92.77881622314453
52,52.0,4,H,-2.507113456726074,-92.77881622314453
52,52.0,5,H,5.129583835601807,-92.77881622314453
52,52.0,6,H,-2.5748305320739746,-92.77881622314453
52,52.0,7,H,3.1729888916015625,-92.77881622314453
52,52.0,8,H,4.731949329376221,-92.77881622314453
52,52.0,9,H,-0.4898645281791687,-92.77881622314453
52,52.0,10,H,0.9659595489501953,-92.77881622314453
52,52.0,11,H,1.5062620639801025,-92.77881622314453
53,53.0,0,C,2.3345725536346436,-50.12088394165039
53,53.0,1,C,3.9068164825439453,-50.12088394165039
53,53.0,2,C,-0.8447422981262207,-50.12088394165039
53,53.0,3,C,-0.9917099475860596,-50.12088394165039
53,53.0,4,H,-0.9372711777687073,-50.12088394165039
53,53.0,5,H,5.899779319763184,-50.12088394165039
53,53.0,6,H,-1.9660788774490356,-50.12088394165039
53,53.0,7,H,-0.8228005170822144,-50.12088394165039
53,53.0,8,H,3.924192190170288,-50.12088394165039
53,53.0,9,H,1.5549832582473755,-50.12088394165039
53,53.0,10,H,-0.2831430435180664,-50.12088394165039
53,53.0,11,H,0.14746490120887756,-50.12088394165039
54,54.0,0,C,1.912254810333252,-75.47327423095703
54,54.0,1,C,5.688582420349121,-75.47327423095703
54,54.0,2,C,-3.6885547637939453,-75.47327423095703
54,54.0,3,C,-1.766245722770691,-75.47327423095703
54,54.0,4,H,-2.2965574264526367,-75.47327423095703
54,54.0,5,H,7.094780445098877,-75.47327423095703
54,54.0,6,H,-2.5966806411743164,-75.47327423095703
54,54.0,7,H,0.6884657144546509,-75.47327423095703
54,54.0,8,H,5.88450813293457,-75.47327423095703
54,54.0,9,H,1.3030943870544434,-75.47327423095703
54,54.0,10,H,0.31819894909858704,-75.47327423095703
54,54.0,11,H,1.9592125415802002,-75.47327423095703
55,55.0,0,C,2.2461180686950684,-58.818634033203125
55,55.0,1,C,4.464127063751221,-58.818634033203125
55,55.0,2,C,-1.8507494926452637,-58.818634033203125
55,55.0,3,C,-1.1661419868469238,-58.818634033203125
55,55.0,4,H,-1.3613553047180176,-58.818634033203125
55,55.0,5,H,6.29439640045166,-58.818634033203125
55,55.0,6,H,-2.0957226753234863,-58.818634033203125
55,55.0,7,H,-0.4114653468132019,-58.818634033203125
55,55.0,8,H,4.629344940185547,-58.818634033203125
55,55.0,9,H,1.5231828689575195,-58.818634033203125
55,55.0,10,H,-0.20057432353496552,-58.818634033203125
55,55.0,11,H,0.7582457661628723,-58.818634033203125
56,56.0,0,C,1.4449498653411865,-80.4411392211914
56,56.0,1,C,6.1430253982543945,-80.4411392211914
56,56.0,2,C,-4.913036346435547,-80.4411392211914
56,56.0,3,C,-1.814950704574585,-80.4411392211914
56,56.0,4,H,-2.8609232902526855,-80.4411392211914
56,56.0,5,H,7.026253700256348,-80.4411392211914
56,56.0,6,H,-2.5149359703063965,-80.4411392211914
56,56.0,7,H,1.4162548780441284,-80.4411392211914
56,56.0,8,H,6.127455711364746,-80.4411392211914
56,56.0,9,H,0.8372748494148254,-80.4411392211914
56,56.0,10,H,0.6937603950500488,-80.4411392211914
56,56.0,11,H,2.7682785987854004,-80.4411392211914
57,57.0,0,C,1.5636041164398193,-74.060546875
57,57.0,1,C,5.687119483947754,-74.060546875
57,57.0,2,C,-4.205167293548584,-74.060546875
57,57.0,3,C,-1.575682520866394,-74.060546875
57,57.0,4,H,-2.499549388885498,-74.060546875
57,57.0,5,H,6.738165378570557,-74.060546875
57,57.0,6,H,-2.3376922607421875,-74.060546875
57,57.0,7,H,0.9793630838394165,-74.060546875
57,57.0,8,H,5.650960922241211,-74.060546875
57,57.0,9,H,0.9296281933784485,-74.060546875
57,57.0,10,H,0.5058428049087524,-74.060546875
57,57.0,11,H,2.296156883239746,-74.060546875
58,58.0,0,C,1.710774540901184,-84.40897369384766
58,58.0,1,C,6.400167465209961,-84.40897369384766
58,58.0,2,C,-4.737151622772217,-84.40897369384766
58,58.0,3,C,-2.045037031173706,-84.40897369384766
58,58.0,4,H,-2.8345947265625,-84.40897369384766
58,58.0,5,H,7.569132328033447,-84.40897369384766
58,58.0,6,H,-2.8324079513549805,-84.40897369384766
58,58.0,7,H,1.2712082862854004,-84.40897369384766
58,58.0,8,H,6.546738147735596,-84.40897369384766
58,58.0,9,H,1.1627823114395142,-84.40897369384766
58,58.0,10,H,0.6193084716796875,-84.40897369384766
58,58.0,11,H,2.60113787651062,-84.40897369384766
59,59.0,0,C,2.3396615982055664,-54.69217300415039
59,59.0,1,C,4.140456676483154,-54.69217300415039
59,59.0,2,C,-1.3686636686325073,-54.69217300415039
59,59.0,3,C,-1.031548023223877,-54.69217300415039
59,59.0,4,H,-1.1155613660812378,-54.69217300415039
59,59.0,5,H,6.088865280151367,-54.69217300415039
59,59.0,6,H,-1.9787395000457764,-54.69217300415039
59,59.0,7,H,-0.6854616403579712,-54.69217300415039
59,59.0,8,H,4.3235859870910645,-54.69217300415039
59,59.0,9,H,1.5817545652389526,-54.69217300415039
59,59.0,10,H,-0.33208727836608887,-54.69217300415039
59,59.0,11,H,0.46192678809165955,-54.69217300415039
60,60.0,0,C,3.4209578037261963,-72.70416259765625
60,60.0,1,C,0.5886356830596924,-72.70416259765625
60,60.0,2,C,-0.1547229290008545,-72.70416259765625
60,60.0,3,C,-1.1647614240646362,-72.70416259765625
60,60.0,4,H,-1.270599365234375,-72.70416259765625
60,60.0,5,H,3.957087993621826,-72.70416259765625
60,60.0,6,H,-1.8661327362060547,-72.70416259765625
60,60.0,7,H,1.7012689113616943,-72.70416259765625
60,60.0,8,H,3.139838933944702,-72.70416259765625
60,60.0,9,H,-0.22041472792625427,-72.70416259765625
60,60.0,10,H,0.3312635123729706,-72.70416259765625
60,60.0,11,H,0.03600740432739258,-72.70416259765625
61,61.0,0,C,3.445314407348633,-72.53599548339844
61,61.0,1,C,0.53839510679245,-72.53599548339844
61,61.0,2,C,-0.09179718792438507,-72.53599548339844
61,61.0,3,C,-1.164595365524292,-72.53599548339844
61,61.0,4,H,-1.2276031970977783,-72.53599548339844
61,61.0,5,H,3.936445951461792,-72.53599548339844
61,61.0,6,H,-1.8687129020690918,-72.53599548339844
61,61.0,7,H,1.6584465503692627,-72.53599548339844
61,61.0,8,H,3.144132375717163,-72.53599548339844
61,61.0,9,H,-0.18692843616008759,-72.53599548339844
61,61.0,10,H,0.30687734484672546,-72.53599548339844
61,61.0,11,H,0.014126867055892944,-72.53599548339844
62,62.0,0,C,2.6862473487854004,-99.92765045166016
62,62.0,1,C,3.0315260887145996,-99.92765045166016
62,62.0,2,C,-3.54014253616333,-99.92765045166016
62,62.0,3,C,-2.0733532905578613,-99.92765045166016
62,62.0,4,H,-3.02598237991333,-99.92765045166016
62,62.0,5,H,5.503948211669922,-99.92765045166016
62,62.0,6,H,-2.6847245693206787,-99.92765045166016
62,62.0,7,H,3.698847532272339,-99.92765045166016
62,62.0,8,H,5.199298858642578,-99.92765045166016
62,62.0,9,H,-0.6978912353515625,-99.92765045166016
62,62.0,10,H,1.2318719625473022,-99.92765045166016
62,62.0,11,H,2.056379795074463,-99.92765045166016
63,63.0,0,C,2.386528253555298,-49.16778564453125
63,63.0,1,C,3.79282283782959,-49.16778564453125
63,63.0,2,C,-0.661439836025238,-49.16778564453125
63,63.0,3,C,-1.0591105222702026,-49.16778564453125
63,63.0,4,H,-0.8578600287437439,-49.16778564453125
63,63.0,5,H,5.796932220458984,-49.16778564453125
63,63.0,6,H,-2.003852605819702,-49.16778564453125
63,63.0,7,H,-0.8079441785812378,-49.16778564453125
63,63.0,8,H,3.8603811264038086,-49.16778564453125
63,63.0,9,H,1.5749974250793457,-49.16778564453125
63,63.0,10,H,-0.3410985469818115,-49.16778564453125
63,63.0,11,H,0.09750260412693024,-49.16778564453125
64,64.0,0,C,2.7604527473449707,-98.9490737915039
64,64.0,1,C,2.9163920879364014,-98.9490737915039
64,64.0,2,C,-3.3348121643066406,-98.9490737915039
64,64.0,3,C,-2.086111307144165,-98.9490737915039
64,64.0,4,H,-2.9162166118621826,-98.9490737915039
64,64.0,5,H,5.453821182250977,-98.9490737915039
64,64.0,6,H,-2.7076449394226074,-98.9490737915039
64,64.0,7,H,3.6163816452026367,-98.9490737915039
64,64.0,8,H,5.164791584014893,-98.9490737915039
64,64.0,9,H,-0.6321816444396973,-98.9490737915039
64,64.0,10,H,1.1640962362289429,-98.9490737915039
64,64.0,11,H,1.975918173789978,-98.9490737915039
65,65.0,0,C,2.3394877910614014,-50.01457214355469
65,65.0,1,C,3.860074996948242,-50.01457214355469
65,65.0,2,C,-0.7862168550491333,-50.01457214355469
65,65.0,3,C,-1.0669845342636108,-50.01457214355469
65,65.0,4,H,-0.9195266962051392,-50.01457214355469
65,65.0,5,H,5.829944133758545,-50.01457214355469
65,65.0,6,H,-2.0062193870544434,-50.01457214355469
65,65.0,7,H,-0.7575801610946655,-50.01457214355469
65,65.0,8,H,3.909877300262451,-50.01457214355469
65,65.0,9,H,1.5496689081192017,-50.01457214355469
65,65.0,10,H,-0.29559898376464844,-50.01457214355469
65,65.0,11,H,0.1581219583749771,-50.01457214355469
66,66.0,0,C,1.749112606048584,-81.22123718261719
66,66.0,1,C,6.173372268676758,-81.22123718261719
66,66.0,2,C,-4.451144218444824,-81.22123718261719
66,66.0,3,C,-1.8913578987121582,-81.22123718261719
66,66.0,4,H,-2.690180778503418,-81.22123718261719
66,66.0,5,H,7.405566692352295,-81.22123718261719
66,66.0,6,H,-2.6836915016174316,-81.22123718261719
66,66.0,7,H,1.0748755931854248,-81.22123718261719
66,66.0,8,H,6.278865337371826,-81.22123718261719
66,66.0,9,H,1.1660019159317017,-81.22123718261719
66,66.0,10,H,0.5292736887931824,-81.22123718261719
66,66.0,11,H,2.3872179985046387,-81.22123718261719
67,67.0,0,C,2.0329678058624268,-69.9077377319336
67,67.0,1,C,5.276621341705322,-69.9077377319336
67,67.0,2,C,-3.1238207817077637,-69.9077377319336
67,67.0,3,C,-1.5385788679122925,-69.9077377319336
67,67.0,4,H,-2.001209020614624,-69.9077377319336
67,67.0,5,H,6.811676502227783,-69.9077377319336
67,67.0,6,H,-2.383181571960449,-69.9077377319336
67,67.0,7,H,0.3301171660423279,-69.9077377319336
67,67.0,8,H,5.455870151519775,-69.9077377319336
67,67.0,9,H,1.3699300289154053,-69.9077377319336
67,67.0,10,H,0.09782145917415619,-69.9077377319336
67,67.0,11,H,1.5679186582565308,-69.9077377319336
68,68.0,0,C,1.448402762413025,-81.66322326660156
68,68.0,1,C,6.24719762802124,-81.66322326660156
68,68.0,2,C,-5.084078311920166,-81.66322326660156
68,68.0,3,C,-1.830754041671753,-81.66322326660156
68,68.0,4,H,-2.946061134338379,-81.66322326660156
68,68.0,5,H,7.0992279052734375,-81.66322326660156
68,68.0,6,H,-2.5219616889953613,-81.66322326660156
68,68.0,7,H,1.5028549432754517,-81.66322326660156
68,68.0,8,H,6.215190410614014,-81.66322326660156
68,68.0,9,H,0.8041133880615234,-81.66322326660156
68,68.0,10,H,0.6904129385948181,-81.66322326660156
68,68.0,11,H,2.8627145290374756,-81.66322326660156
69,69.0,0,C,2.0160326957702637,-70.0370864868164
69,69.0,1,C,5.274677753448486,-70.0370864868164
69,69.0,2,C,-3.105250835418701,-70.0370864868164
69,69.0,3,C,-1.5487942695617676,-70.0370864868164
69,69.0,4,H,-1.9877735376358032,-70.0370864868164
69,69.0,5,H,6.823496341705322,-70.0370864868164
69,69.0,6,H,-2.405046224594116,-70.0370864868164
69,69.0,7,H,0.3104228973388672,-70.0370864868164
69,69.0,8,H,5.477458953857422,-70.0370864868164
69,69.0,9,H,1.389521598815918,-70.0370864868164
69,69.0,10,H,0.1309840828180313,-70.0370864868164
69,69.0,11,H,1.5659925937652588,-70.0370864868164
70,70.0,0,C,1.379326581954956,-83.69041442871094
70,70.0,1,C,6.421379089355469,-83.69041442871094
70,70.0,2,C,-5.316730976104736,-83.69041442871094
70,70.0,3,C,-1.8864200115203857,-83.69041442871094
70,70.0,4,H,-3.067718505859375,-83.69041442871094
70,70.0,5,H,7.229718208312988,-83.69041442871094
70,70.0,6,H,-2.582934617996216,-83.69041442871094
70,70.0,7,H,1.616161584854126,-83.69041442871094
70,70.0,8,H,6.3688273429870605,-83.69041442871094
70,70.0,9,H,0.7756706476211548,-83.69041442871094
70,70.0,10,H,0.800438642501831,-83.69041442871094
70,70.0,11,H,3.001129388809204,-83.69041442871094
71,71.0,0,C,1.7555716037750244,-80.837158203125
71,71.0,1,C,6.148155212402344,-80.837158203125
71,71.0,2,C,-4.388322830200195,-80.837158203125
71,71.0,3,C,-1.8955612182617188,-80.837158203125
71,71.0,4,H,-2.6618707180023193,-80.837158203125
71,71.0,5,H,7.393685340881348,-80.837158203125
71,71.0,6,H,-2.694202184677124,-80.837158203125
71,71.0,7,H,1.0537471771240234,-80.837158203125
71,71.0,8,H,6.25773286819458,-80.837158203125
71,71.0,9,H,1.1797250509262085,-80.837158203125
71,71.0,10,H,0.527773916721344,-80.837158203125
71,71.0,11,H,2.3573226928710938,-80.837158203125
72,72.0,0,C,3.4630227088928223,-70.94622039794922
72,72.0,1,C,0.5955474972724915,-70.94622039794922
72,72.0,2,C,-0.053119122982025146,-70.94622039794922
72,72.0,3,C,-1.058995008468628,-70.94622039794922
72,72.0,4,H,-1.2248132228851318,-70.94622039794922
72,72.0,5,H,3.9929723739624023,-70.94622039794922
72,72.0,6,H,-1.8083280324935913,-70.94622039794922
72,72.0,7,H,1.6116360425949097,-70.94622039794922
72,72.0,8,H,3.024247407913208,-70.94622039794922
72,72.0,9,H,-0.22141946852207184,-70.94622039794922
72,72.0,10,H,0.26154881715774536,-70.94622039794922
72,72.0,11,H,-0.079593226313591,-70.94622039794922
73,73.0,0,C,3.458378791809082,-71.08482360839844
73,73.0,1,C,0.6014076471328735,-71.08482360839844
73,73.0,2,C,-0.08308303356170654,-71.08482360839844
73,73.0,3,C,-1.0674177408218384,-71.08482360839844
73,73.0,4,H,-1.2371211051940918,-71.08482360839844
73,73.0,5,H,3.9746389389038086,-71.08482360839844
73,73.0,6,H,-1.8045694828033447,-71.08482360839844
73,73.0,7,H,1.6340000629425049,-71.08482360839844
73,73.0,8,H,3.0264461040496826,-71.08482360839844
73,73.0,9,H,-0.232964888215065,-71.08482360839844
73,73.0,10,H,0.2511468529701233,-71.08482360839844
73,73.0,11,H,-0.06377391517162323,-71.08482360839844
74,74.0,0,C,2.6128592491149902,-105.4825439453125
74,74.0,1,C,3.470994710922241,-105.4825439453125
74,74.0,2,C,-4.179241180419922,-105.4825439453125
74,74.0,3,C,-2.219099998474121,-105.4825439453125
74,74.0,4,H,-3.3372535705566406,-105.4825439453125
74,74.0,5,H,5.831714153289795,-105.4825439453125
74,74.0,6,H,-2.8221824169158936,-105.4825439453125
74,74.0,7,H,4.018779277801514,-105.4825439453125
74,74.0,8,H,5.636216163635254,-105.4825439453125
74,74.0,9,H,-0.7585619688034058,-105.4825439453125
74,74.0,10,H,1.3672735691070557,-105.4825439453125
74,74.0,11,H,2.4472732543945312,-105.4825439453125
75,75.0,0,C,2.309729814529419,-51.058494567871094
75,75.0,1,C,3.9485297203063965,-51.058494567871094
75,75.0,2,C,-0.9043549299240112,-51.058494567871094
75,75.0,3,C,-1.1077032089233398,-51.058494567871094
75,75.0,4,H,-0.9833220839500427,-51.058494567871094
75,75.0,5,H,5.884224891662598,-51.058494567871094
75,75.0,6,H,-2.047905445098877,-51.058494567871094
75,75.0,7,H,-0.6817154884338379,-51.058494567871094
75,75.0,8,H,3.9840762615203857,-51.058494567871094
75,75.0,9,H,1.5302443504333496,-51.058494567871094
75,75.0,10,H,-0.25105583667755127,-51.058494567871094
75,75.0,11,H,0.23116374015808105,-51.058494567871094
76,76.0,0,C,2.52671217918396,-107.88985443115234
76,76.0,1,C,3.676457643508911,-107.88985443115234
76,76.0,2,C,-4.502990245819092,-107.88985443115234
76,76.0,3,C,-2.279326915740967,-107.88985443115234
76,76.0,4,H,-3.508606195449829,-107.88985443115234
76,76.0,5,H,5.949982643127441,-107.88985443115234
76,76.0,6,H,-2.8650095462799072,-107.88985443115234
76,76.0,7,H,4.1904296875,-107.88985443115234
76,76.0,8,H,5.79188871383667,-107.88985443115234
76,76.0,9,H,-0.8248172402381897,-107.88985443115234
76,76.0,10,H,1.472633957862854,-107.88985443115234
76,76.0,11,H,2.625586986541748,-107.88985443115234
77,77.0,0,C,2.3520619869232178,-49.907859802246094
77,77.0,1,C,3.869678497314453,-49.907859802246094
77,77.0,2,C,-0.782534122467041,-49.907859802246094
77,77.0,3,C,-1.0635005235671997,-49.907859802246094
77,77.0,4,H,-0.9207999110221863,-49.907859802246094
77,77.0,5,H,5.842797756195068,-49.907859802246094
77,77.0,6,H,-2.006497383117676,-49.907859802246094
77,77.0,7,H,-0.7544980645179749,-49.907859802246094
77,77.0,8,H,3.9030909538269043,-49.907859802246094
77,77.0,9,H,1.548069715499878,-49.907859802246094
77,77.0,10,H,-0.30335453152656555,-49.907859802246094
77,77.0,11,H,0.15393221378326416,-49.907859802246094
78,78.0,0,C,1.700308918952942,-85.07859802246094
78,78.0,1,C,6.4944024085998535,-85.07859802246094
78,78.0,2,C,-4.910414218902588,-85.07859802246094
78,78.0,3,C,-2.000985622406006,-85.07859802246094
78,78.0,4,H,-2.9236319065093994,-85.07859802246094
78,78.0,5,H,7.641912460327148,-85.07859802246094
78,78.0,6,H,-2.7775442600250244,-85.07859802246094
78,78.0,7,H,1.32284677028656,-85.07859802246094
78,78.0,8,H,6.577661514282227,-85.07859802246094
78,78.0,9,H,1.1062153577804565,-85.07859802246094
78,78.0,10,H,0.6274238228797913,-85.07859802246094
78,78.0,11,H,2.6708507537841797,-85.07859802246094
79,79.0,0,C,1.783120036125183,-65.83284759521484
79,79.0,1,C,5.001866817474365,-65.83284759521484
79,79.0,2,C,-3.2217013835906982,-65.83284759521484
79,79.0,3,C,-1.349372148513794,-65.83284759521484
79,79.0,4,H,-1.9846668243408203,-65.83284759521484
79,79.0,5,H,6.255472660064697,-65.83284759521484
79,79.0,6,H,-2.1247706413269043,-65.83284759521484
79,79.0,7,H,0.46441447734832764,-65.83284759521484
79,79.0,8,H,5.043929576873779,-65.83284759521484
79,79.0,9,H,1.0662963390350342,-65.83284759521484
79,79.0,10,H,0.16490167379379272,-65.83284759521484
79,79.0,11,H,1.709259271621704,-65.83284759521484
80,80.0,0,C,1.5374114513397217,-44.91847610473633
80,80.0,1,C,3.414222002029419,-44.91847610473633
80,80.0,2,C,-1.8937108516693115,-44.91847610473633
80,80.0,3,C,-0.5834985375404358,-44.91847610473633
80,80.0,4,H,-1.1908559799194336,-44.91847610473633
80,80.0,5,H,4.453413009643555,-44.91847610473633
80,80.0,6,H,-1.2634655237197876,-44.91847610473633
80,80.0,7,H,-0.10342252254486084,-44.91847610473633
80,80.0,8,H,3.2627882957458496,-44.91847610473633
80,80.0,9,H,0.6562963724136353,-44.91847610473633
80,80.0,10,H,-0.06287038326263428,-44.91847610473633
80,80.0,11,H,1.0693068504333496,-44.91847610473633
81,81.0,0,C,1.4737279415130615,-62.80048370361328
81,81.0,1,C,4.828334808349609,-62.80048370361328
81,81.0,2,C,-3.4779036045074463,-62.80048370361328
81,81.0,3,C,-1.1590754985809326,-62.80048370361328
81,81.0,4,H,-2.0675837993621826,-62.80048370361328
81,81.0,5,H,5.778656482696533,-62.80048370361328
81,81.0,6,H,-1.8550221920013428,-62.80048370361328
81,81.0,7,H,0.660321831703186,-62.80048370361328
81,81.0,8,H,4.6894145011901855,-62.80048370361328
81,81.0,9,H,0.7188121676445007,-62.80048370361328
81,81.0,10,H,0.33014214038848877,-62.80048370361328
81,81.0,11,H,1.9282017946243286,-62.80048370361328
82,82.0,0,C,1.7175276279449463,-68.66978454589844
82,82.0,1,C,5.215524196624756,-68.66978454589844
82,82.0,2,C,-3.538712978363037,-68.66978454589844
82,82.0,3,C,-1.446541666984558,-68.66978454589844
82,82.0,4,H,-2.158970832824707,-68.66978454589844
82,82.0,5,H,6.398478031158447,-68.66978454589844
82,82.0,6,H,-2.2025656700134277,-68.66978454589844
82,82.0,7,H,0.6585400700569153,-68.66978454589844
82,82.0,8,H,5.243465423583984,-68.66978454589844
